,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,PCT_FGA_2PT,PCT_AST_2PM,PCT_PTS_2PT,AST_PCT,PCT_FG3M,PCT_BLKA,PCT_BLK,FG3_PCT,PCT_PTS,PCT_FGM,PCT_REB,PCT_FGA,E_USG_PCT,REB_PCT,PCT_PTS_OFF_TOV,PCT_DREB,OPP_OREB_PCT,PCT_UAST_3PM,PCT_TOV,DREB_PCT,PCT_FTM,OPP_TOV_PCT,PCT_UAST_2PM,PCT_AST_3PM,USG_PCT,PCT_AST,FG_PCT,EFG_PCT,TS_PCT,PCT_OREB,PCT_PTS_2PT_MR,PCT_PF,FT_PCT,PCT_PTS_PAINT,PCT_PTS_FT,PCT_PFD,PCT_FGA_3PT,OPP_EFG_PCT,CFG_PCT,TM_TOV_PCT,PCT_UAST_FGM,PCT_PTS_3PT,OREB_PCT,PCT_PTS_FB,PCT_AST_FGM,UFG_PCT,PCT_FG3A,PCT_STL,DFG_PCT,OREB,AST,REB,DFGA,SAST,OPP_PTS_2ND_CHANCE,PFD,TO,FG3A,STL,POSS,PASS,UFGM,FG3M,PTS,UFGA,DRBC,OPP_PTS_PAINT,FTM,ORBC,BLKA,PTS_FB,CFGA,PTS_PAINT,TCHS,CFGM,PLUS_MINUS,DFGM,OPP_PTS_OFF_TOV,PTS_OFF_TOV,FGA,FTA,PTS_2ND_CHANCE,FGM,PF,DREB,BLK,RBC,OPP_PTS_FB,FTAST,E_OFF_RATING,OFF_RATING,E_NET_RATING,E_DEF_RATING,NET_RATING,DEF_RATING,E_PACE,AST_RATIO,DIST,AST_TOV,FTA_RATE,OPP_FTA_RATE,MIN,PACE_PER40,PACE,PIE
232,CLE,1628374,Lauri Markkanen,0.4683443396226415,0.5831367924528302,0.4003537735849056,0.0635141509433962,0.307438679245283,0.1877688679245283,0.156566037735849,0.3285283018867924,0.2199905660377358,0.2050566037735849,0.2410283018867924,0.2178490566037735,0.2052688679245283,0.1085283018867924,0.1460518867924528,0.2565330188679245,0.2019952830188679,0.0168962264150943,0.1309764150943396,0.1824150943396226,0.2259339622641509,0.1303349056603773,0.3225235849056603,0.8180094339622642,0.2019481132075472,0.0802594339622641,0.4105188679245283,0.496872641509434,0.5326556603773585,0.1760896226415094,0.050566037735849,0.1446981132075471,0.6097358490566038,0.349811320754717,0.148,0.2159245283018868,0.4797830188679245,0.5051367924528302,0.453438679245283,7.593396226415094,0.2070943396226415,0.395122641509434,0.0354858490566037,0.1042216981132075,0.7363018867924529,0.3501320754716981,0.3033867924528302,0.1336839622641509,0.5485849056603773,1.070754716981132,1.1886792452830188,6.580188679245283,3.674528301886793,0.2122641509433962,7.070754716981132,2.4339622641509435,1.231132075471698,5.820754716981132,0.6367924528301887,58.4811320754717,33.405660377358494,2.863207547169812,2.089622641509434,14.419811320754716,7.061320754716981,7.759433962264151,28.0,2.2169811320754715,2.537735849056604,0.6132075471698113,1.5,3.933962264150944,5.132075471698113,47.62264150943396,1.929245283018868,-1.7122641509433962,2.358490566037736,10.400943396226417,2.108490566037736,11.65566037735849,2.6556603773584904,1.6037735849056605,5.056603773584905,1.721698113207547,5.509433962264151,0.4858490566037736,9.87735849056604,7.009433962264151,0.070754716981132,99.3254716981132,100.0320754716981,-3.3933962264150943,102.71462264150944,-3.4523584905660383,103.48537735849057,95.5945283018868,7.611320754716979,1.969764150943396,0.5416037735849056,0.2190754716981132,0.2351839622641509,27.90377358490566,79.0942924528302,94.9127358490566,0.101627358490566
233,UTA,1628378,Donovan Mitchell,0.5824690909090909,0.2089127272727272,0.4757854545454545,0.2235345454545454,0.2968181818181818,0.28512,0.0872836363636363,0.3597636363636364,0.2981854545454546,0.29684,0.1280072727272727,0.3187672727272727,0.3089854545454545,0.0593636363636363,0.1220836363636363,0.1334218181818182,0.1996472727272727,0.3960581818181818,0.2895854545454545,0.0953781818181818,0.305330909090909,0.1332727272727272,0.7692690909090909,0.5093963636363636,0.3038981818181818,0.2738363636363636,0.4343927272727272,0.5114072727272727,0.5506436363636363,0.1014218181818181,0.08804,0.1840218181818181,0.7358436363636364,0.3877236363636363,0.1581454545454545,0.2643563636363636,0.4030218181818182,0.5069018181818181,0.4278145454545454,10.125454545454543,0.6532981818181819,0.3515418181818182,0.0217745454545454,0.0918763636363636,0.3321599999999999,0.4110436363636364,0.3093054545454545,0.2361127272727272,0.5859563636363636,0.7163636363636363,4.32,4.003636363636364,1.7818181818181815,0.6872727272727273,7.723636363636364,3.9127272727272726,2.8545454545454545,7.581818181818182,1.221818181818182,67.48727272727272,36.81818181818182,4.72,2.829090909090909,23.38909090909091,10.789090909090907,5.221818181818182,30.77090909090909,3.92,2.185454545454545,0.9345454545454546,2.192727272727273,7.530909090909091,8.967272727272727,62.47636363636364,3.370909090909091,4.447272727272727,1.2654545454545454,11.516363636363636,2.7745454545454544,18.85818181818182,4.672727272727273,1.789090909090909,8.32,2.44,3.287272727272727,0.2836363636363636,7.305454545454546,7.821818181818182,0.3781818181818182,110.77818181818182,111.72945454545454,7.746181818181817,103.03345454545456,7.759272727272727,103.97345454545454,99.35065454545456,15.421818181818182,2.2067272727272726,1.7174909090909092,0.2732363636363636,0.2331090909090909,32.35818181818182,82.03618181818182,98.44323636363636,0.1221090909090909
234,LAC,1628379,Luke Kennard,0.4170253164556962,0.4452151898734177,0.3269620253164557,0.113168776371308,0.2792362869198312,0.084506329113924,0.0663333333333333,0.3947594936708861,0.1753924050632911,0.1731856540084388,0.1249071729957806,0.1735443037974683,0.1584092827004219,0.0567552742616033,0.1193502109704641,0.1459113924050633,0.2099409282700421,0.0955654008438818,0.1207679324894514,0.1031097046413502,0.0986793248945147,0.1229746835443038,0.2552067510548523,0.6639282700421941,0.1542025316455696,0.1560337552742615,0.4118481012658228,0.5262067510548523,0.544409282700422,0.0511603375527426,0.1304810126582278,0.1480253164556962,0.341535864978903,0.1964767932489451,0.0756919831223628,0.0834388185654008,0.5070337552742616,0.4977468354430379,0.288084388185654,7.131223628691982,0.21742194092827,0.4834430379746835,0.0099409282700421,0.1040506329113924,0.6644345991561181,0.3958101265822785,0.2462911392405063,0.1467215189873418,0.4924050632911392,0.2278481012658227,1.7468354430379749,2.569620253164557,1.3924050632911391,0.2109704641350211,5.426160337552743,0.8818565400843882,0.8016877637130801,3.9662447257383966,0.4683544303797468,44.44303797468354,17.88185654008439,2.350210970464135,1.7426160337552743,9.333333333333334,5.037974683544304,3.6244725738396624,21.88185654008439,0.9156118143459916,0.6708860759493671,0.2531645569620253,1.029535864978903,1.7974683544303798,1.9071729957805907,26.58227848101265,0.7805907172995781,-0.0042194092827004,1.0337552742616034,7.312236286919831,1.2573839662447257,7.362869198312236,1.059071729957806,0.8481012658227848,3.3375527426160336,1.3544303797468351,2.3417721518987342,0.1392405063291139,4.223628691983122,5.582278481012659,0.1434599156118143,102.12447257383968,101.91603375527426,0.1299578059071732,101.99367088607596,-0.6016877637130803,102.51139240506328,92.69362869198312,15.69113924050633,1.5015611814345993,0.8786075949367088,0.2297257383966244,0.2362447257383966,21.47767932489452,77.04852320675106,92.4582700421941,0.0815611814345991
235,SAS,1628380,Zach Collins,0.4988882978723404,0.4218191489361702,0.4004095744680851,0.0680425531914893,0.0970212765957447,0.1282712765957447,0.2399734042553191,0.1823670212765957,0.1203617021276595,0.1234946808510638,0.1812712765957446,0.1269308510638297,0.1321542553191489,0.0820212765957446,0.074313829787234,0.1615744680851064,0.1718510638297872,0.0026595744680851,0.1700531914893616,0.1127499999999999,0.1085851063829787,0.0925904255319148,0.1739255319148936,0.300531914893617,0.1280531914893617,0.0995053191489361,0.3249574468085106,0.3605744680851063,0.3877872340425531,0.2389521276595744,0.0583670212765957,0.2288510638297872,0.2610851063829787,0.3420638297872341,0.1096755319148936,0.1391170212765957,0.2191968085106383,0.3861276595744681,0.2782872340425532,11.207978723404254,0.1472287234042553,0.1441808510638298,0.0504840425531914,0.0286010638297872,0.4804308510638297,0.2256117021276595,0.1079574468085106,0.0911223404255319,0.3557393617021276,0.952127659574468,0.7978723404255319,3.021276595744681,1.9095744680851063,0.0372340425531914,3.643617021276596,1.0797872340425532,0.8882978723404256,1.1382978723404256,0.2659574468085106,27.132978723404257,11.808510638297872,0.6702127659574468,0.3829787234042553,4.803191489361702,1.648936170212766,3.3404255319148937,11.98936170212766,0.7819148936170213,2.0,0.2978723404255319,0.2606382978723404,1.569148936170213,2.5,16.398936170212767,0.8031914893617021,0.0531914893617021,1.069148936170213,4.377659574468085,0.5851063829787234,3.867021276595745,1.0425531914893618,0.7446808510638298,1.819148936170213,1.797872340425532,2.0691489361702127,0.5159574468085106,5.138297872340425,3.6595744680851054,0.0478723404255319,78.99361702127659,79.12074468085106,-2.622872340425532,81.6191489361702,-1.3872340425531913,80.50531914893617,74.8145744680851,9.724468085106384,0.8048404255319149,0.4404787234042553,0.2027287234042553,0.2206170212765957,12.934787234042554,62.8911170212766,75.46994680851064,0.0278617021276595
236,ATL,1628381,John Collins,0.7503681818181818,0.6854636363636363,0.6442636363636364,0.0829590909090909,0.107440909090909,0.2467272727272727,0.3162954545454545,0.24715,0.22565,0.2376136363636363,0.2993863636363636,0.2001636363636363,0.1974681818181818,0.1343590909090909,0.1418909090909091,0.2736318181818182,0.2273318181818181,0.0060590909090909,0.1589863636363636,0.1878090909090909,0.2428090909090909,0.1300318181818181,0.2463545454545454,0.4666681818181818,0.19375,0.0980181818181818,0.5406772727272727,0.5775363636363636,0.6089863636363636,0.3743409090909091,0.0590681818181818,0.2508227272727272,0.6343681818181819,0.5852227272727273,0.1643318181818181,0.2481772727272727,0.2041954545454545,0.5082863636363637,0.5358318181818181,9.357727272727272,0.2166727272727272,0.1413909090909091,0.0793590909090909,0.0872636363636363,0.7242409090909091,0.4702636363636364,0.1112136363636363,0.1195545454545454,0.5326909090909091,2.3181818181818183,1.4727272727272729,7.868181818181818,4.422727272727273,0.2045454545454545,7.672727272727273,3.059090909090909,1.4090909090909092,2.340909090909091,0.5818181818181818,57.77727272727272,36.53636363636364,2.536363636363636,0.8636363636363636,15.322727272727272,4.727272727272728,9.15,27.75454545454545,2.459090909090909,5.7,0.8181818181818182,1.4181818181818182,5.468181818181818,9.327272727272728,50.24545454545454,3.227272727272727,-0.5181818181818182,2.6772727272727272,10.231818181818182,2.1954545454545453,10.663636363636364,3.15,2.777272727272728,6.0,2.981818181818182,5.55,0.9,14.154545454545454,8.168181818181818,0.0454545454545454,104.31227272727271,105.12227272727272,-0.5172727272727272,104.83136363636363,-0.5695454545454545,105.69409090909092,97.665,9.632272727272726,1.9502272727272727,0.7197272727272728,0.2459409090909091,0.254840909090909,27.11413636363636,80.74940909090908,96.89927272727272,0.1230318181818181
237,TOR,1628384,OG Anunoby,0.4925406504065041,0.4945528455284553,0.4632926829268293,0.0690772357723577,0.1803048780487804,0.1872235772357723,0.129369918699187,0.3188943089430894,0.1506016260162601,0.1559268292682926,0.1589552845528455,0.1542154471544715,0.1487560975609756,0.0692398373983739,0.1846178861788617,0.1537845528455284,0.2079918699186991,0.0407764227642276,0.1355284552845528,0.1048252032520325,0.1072764227642276,0.1465934959349593,0.3509756097560976,0.617760162601626,0.1459471544715447,0.0953414634146341,0.4408455284552846,0.5202317073170731,0.5391178861788618,0.1881382113821138,0.0222357723577235,0.1946219512195122,0.3553373983739837,0.4410609756097561,0.1022723577235772,0.1135772357723577,0.450560975609756,0.5092032520325203,0.4464756097560975,9.702032520325202,0.264109756097561,0.3450081300813008,0.0354227642276422,0.1571260162601626,0.6342642276422764,0.3752967479674797,0.1872642276422764,0.2024552845528455,0.5092073170731707,1.0,1.2886178861788615,3.841463414634146,1.9227642276422765,0.1504065040650406,6.947154471544716,1.2682926829268293,1.0447154471544715,3.638211382113821,1.0447154471544715,53.02032520325204,18.642276422764223,2.089430894308943,1.3821138211382114,9.829268292682928,4.609756097560975,4.508130081300813,23.804878048780488,1.065040650406504,2.361788617886179,0.6300813008130082,1.58130081300813,2.6951219512195124,4.357723577235772,28.121951219512194,1.3902439024390243,1.7967479674796747,1.2439024390243902,8.617886178861788,1.9878048780487805,7.723577235772358,1.4715447154471544,1.1219512195121952,3.6910569105691056,2.2439024390243905,2.841463414634146,0.4308943089430894,6.548780487804878,6.7560975609756095,0.1016260162601626,104.5060975609756,104.93536585365852,2.834959349593496,101.66747967479677,1.81219512195122,103.12560975609756,97.38113821138212,11.763414634146342,1.7695528455284553,0.6050406504065041,0.2355243902439024,0.2523983739837399,24.94971544715447,80.40321138211381,96.4839024390244,0.0675325203252032
239,CLE,1628386,Jarrett Allen,0.933112,0.740752,0.7312759999999999,0.073056,0.009228,0.199752,0.456136,0.042668,0.19002,0.200076,0.3523199999999999,0.148984,0.164852,0.154536,0.115396,0.314228,0.242708,0.0,0.17156,0.2091599999999999,0.278264,0.1283439999999999,0.1992479999999999,0.052,0.162484,0.091884,0.601996,0.606124,0.6392279999999999,0.475188,0.014024,0.206708,0.57826,0.717248,0.219964,0.2985319999999999,0.038888,0.5108039999999999,0.535608,12.8484,0.197848,0.012764,0.098284,0.041912,0.742152,0.519372,0.014656,0.141036,0.46588,2.728,1.316,8.732,5.52,0.208,7.556,3.42,1.392,0.276,0.536,54.34,28.996,1.312,0.056,11.564,1.964,9.444,26.64,2.572,5.644,0.628,0.468,4.74,8.64,39.056,2.912,-0.392,2.884,9.164,1.34,7.128,3.7,2.296,4.468,1.992,6.004,1.336,14.536,6.64,0.064,104.6548,105.7816,-1.4428,106.0964,-1.8852,107.6656,100.22944,10.3616,1.77064,0.65196,0.265088,0.219872,25.71952,82.54436,99.05312,0.129612
240,MIA,1628389,Bam Adebayo,0.9090836236933796,0.6015679442508711,0.6887526132404181,0.1672055749128919,0.0030871080139372,0.2076236933797909,0.2682334494773519,0.019163763066202,0.1935783972125435,0.1985993031358885,0.3000383275261324,0.1725540069686411,0.1908188153310104,0.1328292682926829,0.1412961672473867,0.2735574912891986,0.195574912891986,0.0069686411149825,0.217369337979094,0.1945923344947735,0.286574912891986,0.1417595818815331,0.2904181184668989,0.0139372822299651,0.1871811846689895,0.1960557491289198,0.4975156794425087,0.4996620209059233,0.5464878048780488,0.3932648083623694,0.0471010452961672,0.1982648083623693,0.5693240418118466,0.6416655052264808,0.2209233449477352,0.2983797909407665,0.0177560975609756,0.4898432055749129,0.4612648083623694,11.716376306620209,0.2948327526132404,0.0067003484320557,0.070794425087108,0.0849372822299651,0.6006376306620209,0.4187317073170731,0.0082996515679442,0.1913414634146341,0.4909303135888501,2.010452961672474,3.1951219512195124,7.543554006968641,2.993031358885017,0.229965156794425,6.655052264808362,3.672473867595819,1.9268292682926829,0.1498257839721254,0.9372822299651568,54.05226480836237,31.679442508710803,1.7804878048780488,0.0209059233449477,12.445993031358883,3.3797909407665507,8.097560975609756,23.421602787456447,2.975609756097561,4.592334494773519,0.5574912891986062,1.132404181184669,4.832752613240418,8.655052264808363,44.67595818815331,2.6794425087108014,0.8536585365853658,1.818815331010453,9.153310104529616,1.9477351916376304,8.682926829268293,4.048780487804878,1.8466898954703832,4.724738675958188,2.2822299651567945,5.533101045296167,0.8013937282229965,12.128919860627178,5.860627177700349,0.2090592334494773,99.43066202090591,100.03310104529616,0.5034843205574913,98.92717770034842,0.8062717770034843,99.2247386759582,93.35327526132404,17.185714285714287,1.801672473867596,1.494808362369338,0.2612961672473868,0.2595261324041811,26.142020905923346,77.51641114982579,93.01982578397212,0.1250452961672473
242,LAC,1628392,Isaiah Hartenstein,0.5970925925925926,0.4578641975308642,0.4865123456790123,0.1102839506172839,0.0136296296296296,0.0926851851851851,0.3161481481481482,0.0504074074074074,0.1357469135802469,0.1487469135802469,0.2166604938271605,0.1091481481481481,0.1204197530864197,0.0946358024691358,0.0963395061728395,0.1772839506172839,0.1794567901234567,0.0123456790123456,0.1546728395061728,0.118253086419753,0.1370123456790123,0.1087037037037037,0.1347283950617284,0.0493827160493827,0.1170061728395061,0.1276481481481481,0.3977592592592592,0.405537037037037,0.4265432098765431,0.2973209876543209,0.0048888888888888,0.2825679012345679,0.2723456790123457,0.4816234567901234,0.1178086419753086,0.1928765432098765,0.0387098765432098,0.3757592592592592,0.3295308641975308,10.328395061728395,0.1407962962962963,0.0253024691358024,0.0672037037037037,0.034037037037037,0.464141975308642,0.2875864197530864,0.0135802469135802,0.1044197530864197,0.3023827160493827,0.9814814814814816,1.1296296296296295,2.814814814814815,2.1666666666666665,0.0679012345679012,3.0246913580246915,1.0987654320987654,0.7777777777777778,0.1975308641975308,0.3086419753086419,21.20987654320988,12.283950617283953,0.6296296296296297,0.0679012345679012,4.469135802469136,0.9753086419753086,3.117283950617284,9.864197530864198,0.7962962962962963,2.2777777777777777,0.1975308641975308,0.2345679012345679,1.6419753086419753,3.432098765432099,16.27777777777778,1.0061728395061729,1.0185185185185186,1.1419753086419753,4.0,0.5987654320987654,2.882716049382716,1.1851851851851851,0.7901234567901234,1.8024691358024687,1.691358024691358,1.8333333333333333,0.7098765432098766,5.209876543209877,2.7901234567901234,0.0925925925925925,77.53456790123457,77.38271604938272,0.8253086419753084,76.70802469135803,0.6635802469135802,76.71666666666667,74.69808641975308,13.066666666666668,0.7329012345679012,0.6658641975308642,0.1996172839506172,0.2229691358024691,9.858148148148148,62.33308641975308,74.79969135802469,0.0720432098765432
244,CHI,1628396,Tony Bradley,0.6152642487046632,0.3638238341968912,0.4674870466321243,0.0466735751295336,0.002,0.12660103626943,0.1714093264248704,0.0155440414507772,0.1154766839378238,0.1292227979274611,0.2402694300518134,0.1027927461139896,0.1095647668393782,0.1155854922279792,0.0463108808290155,0.1938497409326424,0.1455492227979274,0.0,0.108720207253886,0.1366113989637305,0.0931709844559585,0.0854766839378238,0.1543108808290155,0.0155440414507772,0.1046839378238342,0.0721191709844559,0.3761554404145077,0.3782124352331606,0.3879378238341969,0.3345284974093264,0.0131761658031088,0.1862538860103627,0.1526787564766839,0.4543160621761658,0.0654974093264248,0.1151709844559585,0.0064974093264248,0.3441813471502591,0.2987823834196891,9.186528497409329,0.153321243523316,0.0058704663212435,0.0863575129533678,0.0246528497409326,0.3648134715025907,0.2457720207253886,0.0017772020725388,0.0550984455958549,0.2842849740932642,1.145077720207254,0.3575129533678756,2.917098445595855,1.6580310880829014,0.0414507772020725,2.0155440414507773,0.5129533678756477,0.4611398963730569,0.0310880829015544,0.1450777202072538,16.808290155440414,8.0,0.4300518134715025,0.0155440414507772,3.134715025906736,0.6269430051813472,2.61139896373057,7.544041450777202,0.3419689119170984,2.155440414507772,0.233160621761658,0.1658031088082901,1.3316062176165804,2.6321243523316062,10.694300518134716,0.7979274611398963,0.2435233160621761,0.917098445595855,2.7461139896373057,0.3160621761658031,2.2072538860103625,0.5181347150259067,0.8652849740932642,1.38860103626943,0.9689119170984456,1.7720207253886011,0.3160621761658031,4.564766839378239,1.8134715025906736,0.0155440414507772,73.47616580310881,71.85492227979275,1.512435233160622,71.96632124352331,1.081865284974093,70.77357512953367,68.91854922279794,6.687564766839379,0.550880829015544,0.1484974093264248,0.1436943005181347,0.204160621761658,7.694041450777203,58.54689119170984,70.25668393782384,0.0767668393782383
245,WAS,1628398,Kyle Kuzma,0.5551881918819188,0.5647749077490775,0.5213579335793358,0.1083579335793357,0.2543985239852399,0.1727232472324723,0.154350553505535,0.2826789667896678,0.2072472324723247,0.2104612546125461,0.1994686346863468,0.2236420664206642,0.2122988929889299,0.0887269372693726,0.1418265682656826,0.2075166051660516,0.2167453874538745,0.0685166051660516,0.1840553505535055,0.1426789667896678,0.1615092250922509,0.1333837638376383,0.3466642066420664,0.658420664206642,0.2077453874538745,0.1387047970479704,0.4163357933579336,0.4804280442804428,0.5032656826568266,0.1627933579335793,0.067520295202952,0.1648081180811808,0.4775498154981549,0.4538487084870848,0.1156051660516605,0.1492435424354243,0.4005535055350553,0.5058487084870849,0.4303579335793357,10.005166051660517,0.2758007380073801,0.3151254612546125,0.0338118081180811,0.1513726937269372,0.6762287822878229,0.3543653136531365,0.2715387453874539,0.1186974169741697,0.529239852398524,0.981549815498155,2.188191881918819,5.464944649446495,2.745387453874539,0.2583025830258302,7.605166051660516,2.022140221402214,1.7712177121771218,5.033210332103321,0.5719557195571956,60.1070110701107,25.85977859778598,2.918819188191882,1.6678966789667895,14.29889298892989,7.099630996309963,6.867158671586716,28.944649446494463,1.8560885608856088,2.47970479704797,0.5313653136531366,2.3690036900369003,4.1033210332103325,6.376383763837638,40.66789667896679,2.114391143911439,-1.239852398523985,1.760147601476015,10.309963099630997,2.1845018450184504,12.014760147601477,2.5535055350553506,1.6051660516605166,5.387453874538745,1.981549815498155,4.483394833948339,0.4981549815498155,9.011070110701109,7.014760147601476,0.1623616236162361,101.09704797047972,101.61918819188192,-2.3029520295202954,103.3970479704797,-2.541697416974169,104.16273062730627,98.28177121771218,11.776752767527675,2.0123247232472328,1.1079704797047971,0.2660664206642066,0.25390036900369,28.066752767527674,81.36140221402214,97.63354243542436,0.0899372693726937
247,BOS,1628401,Derrick White,0.5190873786407767,0.3402718446601941,0.3987864077669903,0.178752427184466,0.1940388349514563,0.1613106796116505,0.2147281553398058,0.2684466019417476,0.1656941747572815,0.152378640776699,0.1248543689320388,0.16826213592233,0.1740485436893203,0.0567281553398058,0.1088495145631068,0.1346844660194174,0.1923592233009708,0.1235436893203883,0.1824514563106796,0.0931407766990291,0.2080388349514563,0.1190242718446601,0.4315728155339806,0.4686893203883495,0.1710339805825242,0.2402864077669903,0.3682427184466019,0.4264126213592232,0.4673834951456311,0.0894077669902912,0.0691844660194174,0.1945922330097087,0.5580291262135922,0.3296407766990291,0.1815339805825242,0.2273932038834951,0.345004854368932,0.4639223300970874,0.3393446601941747,8.478640776699029,0.3617378640776699,0.2498398058252427,0.0187135922330097,0.095257281553398,0.4392330097087378,0.3262912621359223,0.2099368932038835,0.1893883495145631,0.4644854368932039,0.4368932038834951,3.3300970873786406,2.907766990291262,2.203883495145631,0.3495145631067961,6.276699029126213,2.5825242718446604,1.2427184466019416,3.3446601941747574,0.7233009708737864,47.33009708737864,29.24271844660194,2.0097087378640777,1.1553398058252426,10.281553398058252,4.718446601941747,3.941747572815534,21.941747572815533,2.029126213592233,1.1699029126213591,0.4029126213592233,1.2815533980582523,2.854368932038835,4.038834951456311,40.36407766990291,1.3300970873786409,1.5728155339805825,1.354368932038835,6.689320388349515,1.3980582524271843,8.12135922330097,2.4320388349514563,0.8495145631067961,3.5485436893203883,1.8980582524271843,2.470873786407767,0.6796116504854369,5.033980582524272,5.344660194174757,0.2718446601941747,98.08058252427185,98.05679611650486,3.121359223300971,94.95776699029126,2.7189320388349514,95.33640776699028,90.04825242718447,20.77572815533981,1.6236893203883496,1.6719417475728156,0.2295582524271844,0.2196747572815534,22.490145631067964,76.95883495145631,92.35106796116504,0.0828446601941747
248,DET,1628402,Frank Jackson,0.3660153846153846,0.3294769230769231,0.3073846153846153,0.0737282051282051,0.1868666666666666,0.1068051282051282,0.0301692307692307,0.2149641025641025,0.1380102564102564,0.1375179487179487,0.0802051282051282,0.1660871794871795,0.1587487179487179,0.0356974358974358,0.094625641025641,0.0817692307692307,0.1763538461538461,0.0564051282051282,0.1238153846153846,0.0576461538461538,0.1193589743589743,0.0986358974358974,0.2243692307692308,0.4102615384615385,0.153276923076923,0.0912307692307692,0.2794717948717948,0.3348564102564102,0.3571282051282051,0.061625641025641,0.0460923076923076,0.1471128205128205,0.2860102564102564,0.2613076923076923,0.0984871794871795,0.1036871794871795,0.3724461538461538,0.4189179487179487,0.2222564102564102,8.383589743589743,0.1777333333333333,0.2505538461538461,0.0131794871794871,0.0927179487179487,0.4530358974358974,0.2408307692307692,0.2196564102564102,0.0877897435897435,0.3294307692307692,0.3076923076923077,0.7948717948717948,1.4256410256410257,1.0205128205128204,0.0974358974358974,4.051282051282051,0.9794871794871794,0.6717948717948717,2.707692307692308,0.2717948717948718,30.425641025641024,10.77948717948718,1.2769230769230768,0.9025641025641026,6.492307692307692,3.282051282051282,1.7897435897435898,15.251282051282052,0.9230769230769232,0.717948717948718,0.2974358974358974,0.9743589743589745,1.882051282051282,2.441025641025641,17.446153846153845,0.8358974358974359,-1.2717948717948715,0.6974358974358974,5.317948717948718,0.9435897435897436,5.62051282051282,1.1948717948717948,0.517948717948718,2.333333333333333,1.1333333333333333,1.117948717948718,0.0666666666666666,2.4871794871794872,4.164102564102564,0.0512820512820512,81.91025641025641,81.99743589743589,-5.2851282051282045,87.19384615384615,-5.291282051282051,87.2876923076923,82.85051282051282,8.632820512820514,0.9996923076923075,0.3648717948717949,0.2560871794871794,0.2353384615384615,13.858256410256413,69.26825641025641,83.12205128205127,0.0397538461538461
249,POR,1628404,Josh Hart,0.3979102564102564,0.4198205128205128,0.3556239316239316,0.0962051282051282,0.2044401709401709,0.1425384615384615,0.1174743589743589,0.3117777777777777,0.1404059829059828,0.1335042735042735,0.1928717948717948,0.140551282051282,0.1359401709401709,0.0873547008547008,0.1578119658119658,0.2128974358974359,0.2047948717948717,0.0634273504273504,0.1213290598290598,0.1496623931623931,0.1444700854700854,0.1303846153846154,0.3152222222222222,0.6331538461538461,0.1331495726495726,0.1331495726495726,0.4039743589743589,0.4968632478632478,0.5170213675213675,0.1246666666666666,0.0286196581196581,0.1871153846153846,0.404517094017094,0.3270213675213675,0.1353290598290598,0.1303461538461538,0.529448717948718,0.4916410256410256,0.3682051282051282,8.987179487179487,0.2196880341880342,0.3723247863247863,0.0265470085470085,0.2391965811965812,0.6221923076923076,0.3465384615384616,0.2096923076923076,0.1863803418803419,0.5238418803418804,0.7905982905982906,1.9145299145299144,5.162393162393163,2.649572649572649,0.2606837606837607,6.427350427350428,1.6324786324786325,1.047008547008547,3.888888888888889,0.8290598290598291,53.2948717948718,23.423076923076923,1.9658119658119653,1.3846153846153846,9.252136752136751,4.675213675213676,6.606837606837607,24.49572649572649,1.405982905982906,2.0213675213675213,0.4658119658119658,2.4017094017094016,2.111111111111111,3.376068376068376,32.952991452991455,1.0854700854700854,-0.7863247863247863,1.7735042735042734,9.726495726495726,1.6495726495726497,7.17948717948718,1.935897435897436,0.9914529914529916,3.230769230769231,2.094017094017094,4.371794871794871,0.2991452991452991,8.427350427350428,7.183760683760684,0.1367521367521367,98.0688034188034,98.72649572649571,-2.3961538461538465,100.4619658119658,-2.1213675213675214,100.85299145299145,96.19871794871794,15.297008547008549,1.7902564102564102,0.9114102564102564,0.2499829059829059,0.2442820512820512,24.77076923076923,79.7082905982906,95.65034188034188,0.0793547008547008
